48.79561286441916, -122.49515358755609
48.79565924545178, -122.49512408325697
48.79571622780456, -122.49505769858393
48.7957502404973, -122.49500405440354
48.79581296514153, -122.49496046850707
48.795858020824085, -122.49493163476012
48.795917211560756, -122.4948994482519
48.79598037771761, -122.4948981071474
48.79604486895619, -122.4949289525511
48.79611289387152, -122.4949611390593
